node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PTK2	VCL	4441125	4432848	9606.ENSP00000341189	9606.ENSP00000211998	0	0	0	0	0.061	0.379	0.900	0.846	0.989
ITGB5	ITGAV	4437248	4434818	9606.ENSP00000296181	9606.ENSP00000261023	0	0	0	0	0.117	0.548	0.900	0.750	0.988
BCAR1	VCL	4447708	4432848	9606.ENSP00000391669	9606.ENSP00000211998	0	0	0	0	0.060	0.348	0.900	0.801	0.986
TLN1	PXN	4439035	4435751	9606.ENSP00000316029	9606.ENSP00000267257	0	0	0	0	0.087	0.379	0.900	0.764	0.984
CRK	ELMO2	4437675	4436847	9606.ENSP00000300574	9606.ENSP00000290246	0	0	0	0	0.063	0.377	0.900	0.745	0.983
PTK2	CRK	4441125	4437675	9606.ENSP00000341189	9606.ENSP00000300574	0	0	0	0	0.062	0.513	0.900	0.661	0.982
RAC1	TRIO	4441834	4440942	9606.ENSP00000348461	9606.ENSP00000339299	0	0	0	0	0	0.746	0.900	0.318	0.981
RAC1	PXN	4441834	4435751	9606.ENSP00000348461	9606.ENSP00000267257	0	0	0	0	0	0.398	0.900	0.696	0.980
PTK2	ITGAV	4441125	4434818	9606.ENSP00000341189	9606.ENSP00000261023	0	0	0	0	0.089	0.684	0.900	0.394	0.980
ILK	RSU1	4446590	4444968	9606.ENSP00000379975	9606.ENSP00000367154	0	0	0	0	0.265	0.925	0	0.674	0.980
SRC	RAPGEF1	4444215	4443893	9606.ENSP00000362680	9606.ENSP00000361263	0	0	0	0	0.096	0.182	0.900	0.761	0.980
CRKL	PXN	4441611	4435751	9606.ENSP00000346300	9606.ENSP00000267257	0	0	0	0	0.062	0.569	0.900	0.573	0.980
BCAR1	RAPGEF1	4447708	4443893	9606.ENSP00000391669	9606.ENSP00000361263	0	0	0	0	0.062	0.379	0.900	0.684	0.979
CRKL	PTK2	4441611	4441125	9606.ENSP00000346300	9606.ENSP00000341189	0	0	0	0	0.064	0.681	0.900	0.387	0.979
PTK2	TLN1	4441125	4439035	9606.ENSP00000341189	9606.ENSP00000316029	0	0	0	0	0.057	0.379	0.900	0.639	0.976
ILK	FERMT2	4446590	4441289	9606.ENSP00000379975	9606.ENSP00000342858	0	0	0	0	0.064	0.884	0	0.758	0.971
SRC	PTK2	4444215	4441125	9606.ENSP00000362680	9606.ENSP00000341189	0	0	0	0.735	0.062	0.626	0.900	0.952	0.971
NCKAP1	RAC1	4442443	4441834	9606.ENSP00000354251	9606.ENSP00000348461	0	0	0	0	0	0.540	0.900	0.396	0.969
ILK	ITGAV	4446590	4434818	9606.ENSP00000379975	9606.ENSP00000261023	0	0	0	0	0.064	0.379	0.900	0.474	0.965
SRC	RAC1	4444215	4441834	9606.ENSP00000362680	9606.ENSP00000348461	0	0	0	0	0	0.160	0.900	0.607	0.964
PXN	ITGAV	4435751	4434818	9606.ENSP00000267257	9606.ENSP00000261023	0	0	0	0	0.064	0.412	0.900	0.438	0.964
RAPGEF1	PTK2	4443893	4441125	9606.ENSP00000361263	9606.ENSP00000341189	0	0	0	0	0	0	0.900	0.646	0.963
SRC	TLN1	4444215	4439035	9606.ENSP00000362680	9606.ENSP00000316029	0	0	0	0	0.094	0.336	0.900	0.471	0.963
PTK2	ITGB5	4441125	4437248	9606.ENSP00000341189	9606.ENSP00000296181	0	0	0	0	0.099	0.470	0.900	0.253	0.959
TLN1	ITGAV	4439035	4434818	9606.ENSP00000316029	9606.ENSP00000261023	0	0	0	0	0.077	0.185	0.900	0.493	0.956
ILK	ELMO2	4446590	4436847	9606.ENSP00000379975	9606.ENSP00000290246	0	0	0	0	0	0	0.900	0.574	0.955
TLN1	ITGB5	4439035	4437248	9606.ENSP00000316029	9606.ENSP00000296181	0	0	0	0	0.061	0.442	0.900	0.255	0.955
RAC1	PTK2	4441834	4441125	9606.ENSP00000348461	9606.ENSP00000341189	0	0	0	0	0.064	0.128	0.900	0.495	0.953
PKN2	RAC1	4443561	4441834	9606.ENSP00000359552	9606.ENSP00000348461	0	0	0	0	0.062	0.377	0.900	0.293	0.953
RAC1	ELMO2	4441834	4436847	9606.ENSP00000348461	9606.ENSP00000290246	0	0	0	0	0	0.265	0.900	0.407	0.952
RAC1	DOCK5	4441834	4436224	9606.ENSP00000348461	9606.ENSP00000276440	0	0	0	0	0.064	0.304	0.900	0.329	0.950
RAC1	CRK	4441834	4437675	9606.ENSP00000348461	9606.ENSP00000300574	0	0	0	0	0.061	0	0.900	0.504	0.949
BCAR1	ITGAV	4447708	4434818	9606.ENSP00000391669	9606.ENSP00000261023	0	0	0	0	0.087	0.305	0.900	0.289	0.948
BCAR1	TLN1	4447708	4439035	9606.ENSP00000391669	9606.ENSP00000316029	0	0	0	0	0	0	0.900	0.501	0.947
BCAR1	RAC1	4447708	4441834	9606.ENSP00000391669	9606.ENSP00000348461	0	0	0	0	0	0	0.900	0.487	0.946
SRC	CRKL	4444215	4441611	9606.ENSP00000362680	9606.ENSP00000346300	0	0	0	0.584	0.061	0.262	0.900	0.709	0.946
SRC	ITGAV	4444215	4434818	9606.ENSP00000362680	9606.ENSP00000261023	0	0	0	0	0	0.084	0.900	0.426	0.942
FERMT2	VCL	4441289	4432848	9606.ENSP00000342858	9606.ENSP00000211998	0	0	0	0	0.096	0.832	0	0.646	0.941
ILK	RAC1	4446590	4441834	9606.ENSP00000379975	9606.ENSP00000348461	0	0	0	0	0	0.158	0.900	0.345	0.940
LIMS1	PXN	4450188	4435751	9606.ENSP00000446121	9606.ENSP00000267257	0	0	0	0.703	0.062	0.235	0.900	0.761	0.939
CRKL	CRK	4441611	4437675	9606.ENSP00000346300	9606.ENSP00000300574	0	0	0	0.953	0.061	0.379	0.900	0.867	0.939
PTK2	TRIO	4441125	4440942	9606.ENSP00000341189	9606.ENSP00000339299	0	0	0	0.541	0.082	0.379	0.900	0.059	0.938
ITGB5	PXN	4437248	4435751	9606.ENSP00000296181	9606.ENSP00000267257	0	0	0	0	0.081	0.133	0.900	0.281	0.935
ITGB5	VCL	4437248	4432848	9606.ENSP00000296181	9606.ENSP00000211998	0	0	0	0	0.099	0.124	0.900	0.284	0.935
NCKAP1	ELMO2	4442443	4436847	9606.ENSP00000354251	9606.ENSP00000290246	0	0	0	0	0.062	0	0.900	0.362	0.935
CRKL	VCL	4441611	4432848	9606.ENSP00000346300	9606.ENSP00000211998	0	0	0	0	0.064	0	0.900	0.338	0.932
NCKAP1	PTK2	4442443	4441125	9606.ENSP00000354251	9606.ENSP00000341189	0	0	0	0	0.171	0	0.900	0.253	0.932
NCKAP1	CRK	4442443	4437675	9606.ENSP00000354251	9606.ENSP00000300574	0	0	0	0	0.077	0	0.900	0.285	0.928
RAC1	TLN1	4441834	4439035	9606.ENSP00000348461	9606.ENSP00000316029	0	0	0	0	0	0.124	0.900	0.241	0.927
SRC	ITGB5	4444215	4437248	9606.ENSP00000362680	9606.ENSP00000296181	0	0	0	0	0.065	0.080	0.900	0.228	0.924
RAC1	CRKL	4441834	4441611	9606.ENSP00000348461	9606.ENSP00000346300	0	0	0	0	0.061	0	0.900	0.247	0.923
TLN1	CRK	4439035	4437675	9606.ENSP00000316029	9606.ENSP00000300574	0	0	0	0	0.061	0	0.900	0.209	0.919
CRKL	TLN1	4441611	4439035	9606.ENSP00000346300	9606.ENSP00000316029	0	0	0	0	0.061	0	0.900	0.206	0.918
BCAR1	ELMO2	4447708	4436847	9606.ENSP00000391669	9606.ENSP00000290246	0	0	0	0	0	0	0.900	0.210	0.917
CRK	ITGAV	4437675	4434818	9606.ENSP00000300574	9606.ENSP00000261023	0	0	0	0	0	0	0.900	0.208	0.917
BCAR1	NCKAP1	4447708	4442443	9606.ENSP00000391669	9606.ENSP00000354251	0	0	0	0	0.169	0	0.900	0.078	0.916
SRC	TRIO	4444215	4440942	9606.ENSP00000362680	9606.ENSP00000339299	0	0	0	0.558	0.078	0.105	0.900	0.088	0.912
PTK2	ELMO2	4441125	4436847	9606.ENSP00000341189	9606.ENSP00000290246	0	0	0	0	0.049	0	0.900	0.126	0.909
RAC1	ITGAV	4441834	4434818	9606.ENSP00000348461	9606.ENSP00000261023	0	0	0	0	0	0	0.900	0.122	0.908
ELMO2	PXN	4436847	4435751	9606.ENSP00000290246	9606.ENSP00000267257	0	0	0	0	0.061	0	0.900	0.095	0.907
NCKAP1	PXN	4442443	4435751	9606.ENSP00000354251	9606.ENSP00000267257	0	0	0	0	0.061	0	0.900	0.072	0.905
ELMO2	DOCK5	4436847	4436224	9606.ENSP00000290246	9606.ENSP00000276440	0	0	0	0	0	0.817	0	0.450	0.895
ILK	TLN1	4446590	4439035	9606.ENSP00000379975	9606.ENSP00000316029	0	0	0	0	0.180	0	0	0.840	0.864
CRK	DOCK5	4437675	4436224	9606.ENSP00000300574	9606.ENSP00000276440	0	0	0	0	0.061	0.473	0	0.741	0.860
ILK	VCL	4446590	4432848	9606.ENSP00000379975	9606.ENSP00000211998	0	0	0	0	0.086	0.042	0	0.842	0.850
CRKL	DOCK5	4441611	4436224	9606.ENSP00000346300	9606.ENSP00000276440	0	0	0	0	0.061	0.520	0	0.632	0.820
RAPH1	TLN1	4439065	4439035	9606.ENSP00000316543	9606.ENSP00000316029	0	0	0	0	0	0.735	0	0.306	0.808
FERMT2	PXN	4441289	4435751	9606.ENSP00000342858	9606.ENSP00000267257	0	0	0	0	0.061	0	0	0.732	0.738
LIMS1	VCL	4450188	4432848	9606.ENSP00000446121	9606.ENSP00000211998	0	0	0	0	0.082	0.133	0	0.693	0.734
RAPGEF1	PXN	4443893	4435751	9606.ENSP00000361263	9606.ENSP00000267257	0	0	0	0	0.062	0	0	0.720	0.727
BCAR1	ITGB5	4447708	4437248	9606.ENSP00000391669	9606.ENSP00000296181	0	0	0	0	0.138	0.157	0.600	0.170	0.726
CRK	ITGB5	4437675	4437248	9606.ENSP00000300574	9606.ENSP00000296181	0	0	0	0	0.055	0	0.600	0.279	0.703
CRKL	ITGAV	4441611	4434818	9606.ENSP00000346300	9606.ENSP00000261023	0	0	0	0	0.045	0	0.600	0.228	0.679
CRKL	ELMO2	4441611	4436847	9606.ENSP00000346300	9606.ENSP00000290246	0	0	0	0	0.063	0.433	0	0.432	0.672
MYO10	ITGB5	4449167	4437248	9606.ENSP00000421280	9606.ENSP00000296181	0	0	0	0	0.097	0.545	0	0.259	0.669
CRKL	ITGB5	4441611	4437248	9606.ENSP00000346300	9606.ENSP00000296181	0	0	0	0	0.062	0	0.600	0.102	0.633
LIMS1	FERMT2	4450188	4441289	9606.ENSP00000446121	9606.ENSP00000342858	0	0	0	0	0.064	0	0	0.608	0.617
LIMS1	TLN1	4450188	4439035	9606.ENSP00000446121	9606.ENSP00000316029	0	0	0	0	0.067	0.067	0	0.589	0.611
RAC1	VCL	4441834	4432848	9606.ENSP00000348461	9606.ENSP00000211998	0	0	0	0	0	0.127	0	0.563	0.602
SRC	RAPH1	4444215	4439065	9606.ENSP00000362680	9606.ENSP00000316543	0	0	0	0	0.061	0.079	0	0.573	0.599
CRK	VCL	4437675	4432848	9606.ENSP00000300574	9606.ENSP00000211998	0	0	0	0	0.064	0	0	0.571	0.581
FERMT2	ITGB5	4441289	4437248	9606.ENSP00000342858	9606.ENSP00000296181	0	0	0	0	0.129	0.345	0	0.303	0.568
ITGAV	VCL	4434818	4432848	9606.ENSP00000261023	9606.ENSP00000211998	0	0	0	0	0.135	0	0	0.513	0.561
BCAR1	ILK	4447708	4446590	9606.ENSP00000391669	9606.ENSP00000379975	0	0	0	0	0	0	0	0.559	0.559
SRC	FERMT2	4444215	4441289	9606.ENSP00000362680	9606.ENSP00000342858	0	0	0	0	0.059	0	0	0.550	0.559
ILK	ITGB5	4446590	4437248	9606.ENSP00000379975	9606.ENSP00000296181	0	0	0	0	0.056	0.269	0	0.404	0.553
LIMS1	PTK2	4450188	4441125	9606.ENSP00000446121	9606.ENSP00000341189	0	0	0	0	0	0	0	0.499	0.499
RSU1	TLN1	4444968	4439035	9606.ENSP00000367154	9606.ENSP00000316029	0	0	0	0	0.088	0.058	0	0.370	0.412
RAPGEF1	RAC1	4443893	4441834	9606.ENSP00000361263	9606.ENSP00000348461	0	0	0	0	0	0.185	0	0.300	0.405
